Course_Number,Course_Name,Subject
COMM1310,Fundamentals_of_Human_Communication,Communication
ENG_1310,College_Writing_1,English
ENG_1320,College_Writing_2,English
HIST1310,History_of_the_United_States_to_1877,American_History
POSI2310,Principles_of_American_Government,Government
PHIL1305,Philosophy_and_Critical_Thinking,Philosophy
PSY1300,Introduction_to_Psychology,Psychology
SOCI1310,Introduction_to_Sociology,Social_and_Behavioral_Sciences
US1100,University_Seminar,General
HIST1320,History_of_the_United_States,_1877_to_Date,American_History
POSI2320,Functions_of_American_Government,Government
CJ3347,Statistics_For_Criminal_Justice,Criminal_Justice
MATH2328,Elementary_Statistics,Mathematics
SOCI3307,Statistics_for_the_Behavioral_Sciences,Social_and_Behavioral_Sciences
PSY2301,Introduction_to_Statistics,Psychology
ART2313,Introduction_to_Fine_Arts,Creative_Arts
DAN2313,Introduction_to_Fine_Arts,Creative_Arts
MU2313,Introduction_to_Fine_Arts,Creative_Arts
TH2313,Introduction_to_Fine_Arts,Creative_Arts
ENG2310,British_Literature,English
ENG2330,World_Literature,English
ENG2360,US_Literature,English
CS1308,Computer_Literacy_and_the_Internet,Computer_Science
CJ1310,Introduction_to_Criminal_Justice,Criminal_Justice
CJ2310,Police_Systems_and_Practices,Criminal_Justice
CJ2350,The_Courts_and_Criminal_Procedure,Criminal_Justice
CJ2355,Correctional_Systems_and_Practices,Criminal_Justice
CJ2360,Fundamentals_of_Criminal_Law,Criminal_Justice
CJ3300,Juvenile_Justice,Criminal_Justice
CJ3323,Mid-Level_Management_in_Criminal_Justice_Agencies,Criminal_Justice
CJ3346,Research_in_Criminal_Justice,Criminal_Justice
CJ4310,Special_Problems_in_the_Criminal_Justice_System,Criminal_Justice
CJ4340,Crime_Theory_and_Victimization,Criminal_Justice
CJ4350,Contemporary_Legal_Issues_in_Law_Enforcement,Criminal_Justice
CJ4365,Comparative_Criminal_Justice,Criminal_Justice
CJ3322,Race_Ethnicity_and_Criminal_Justice,Criminal_Justice
CJ3325,Penology,Criminal_Justice
CJ3329,Forensic_Evidence,Criminal_Justice
CJ4301,Internship,Criminal_Justice
CJ4309,G._Media_and_Crime,Criminal_Justice
CJ4309H,Wrongful_Convictions,Criminal_Justice
CJ4309I,The_Death_Penalty_in_the_United_States,Criminal_Justice
CJ4314,Terrorism_in_the_United_States,Criminal_Justice
CJ4316,Treatment_in_Community_and_Institutional_Corrections,Criminal_Justice
CJ4321,Occupational_Crime,Criminal_Justice
CJ4323,Special_Operation_Units_in_Law_Enforcement_and_Corrections,Criminal_Justice
CJ4326,Women_and_Criminal_Justice,Criminal_Justice
CJ4327,Ethics_of_Social_Control,Criminal_Justice
CJ4329,Organized_Crime,Criminal_Justice
CJ4330,Cybercrime,Criminal_Justice
CJ4331,Serial_Murder,Criminal_Justice
CJ4332,Advanced_Criminal_Justice_Management,Criminal_Justice
CJ4335,The_Psychology_of_Antisocial_Behavior,Criminal_Justice
